stimindex,value,rpe,sim_reward,sub,reward,sim
3,0.0,0.97221404314,0.97221404314,101,acc,gauss
1,0.0,0.0,0.0,101,acc,gauss
4,0.339363485575,0.525979459286,0.865342915058,101,acc,gauss
3,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
1,0.0,0.0,0.0,101,acc,gauss
5,0.522963166237,0.386518388987,0.909481525421,101,acc,gauss
2,0.0,0.0,0.0,101,acc,gauss
4,0.0,0.0,0.0,101,acc,gauss
3,0.0,0.0,0.0,101,acc,gauss
4,0.0,0.0,0.0,101,acc,gauss
1,0.0,0.0,0.0,101,acc,gauss
2,0.0,0.992110908031,0.992110908031,101,acc,gauss
3,0.346308708191,0.600437045097,0.946745753288,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
2,0.0,0.972778618336,0.972778618336,101,acc,gauss
3,0.33956053853,0.656941831112,0.996502399445,101,acc,gauss
2,0.0,0.0,0.0,101,acc,gauss
3,0.0,0.962532162666,0.962532162666,101,acc,gauss
5,0.338110655546,0.661461472511,0.999572098255,101,acc,gauss
4,0.335983902216,0.649858415127,0.98584228754,101,acc,gauss
4,0.568874299526,0.350082874298,0.918957173824,101,acc,gauss
6,0.0,0.0,0.0,101,acc,gauss
5,0.691075086594,0.28751167655,0.978586733341,101,acc,gauss
6,0.791434645653,0.204106196761,0.99554079771,101,acc,gauss
4,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
5,0.0,0.988992929459,0.988992929459,101,acc,gauss
5,0.562825083733,0.431529313326,0.994354426861,101,acc,gauss
6,0.56900203228,0.384436130524,0.953438162804,101,acc,gauss
7,0.0,0.0,0.0,101,acc,gauss
8,0.862680435181,0.0555128380656,0.918193280697,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
7,0.0,0.0,0.0,101,acc,gauss
6,0.713455796242,0.285562455654,0.999018251896,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
5,0.0,0.0,0.0,101,acc,gauss
6,0.34522035718,0.450094282627,0.795314610004,101,acc,gauss
6,0.555898785591,0.407172381878,0.963071167469,101,acc,gauss
7,0.69802737236,0.296796470881,0.994823873043,101,acc,gauss
7,0.502331376076,0.479562908411,0.981894314289,101,acc,gauss
7,0.703194260597,0.284862339497,0.988056600094,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
8,0.669728815556,0.225265532732,0.894994318485,101,acc,gauss
9,0.0,0.0,0.0,101,acc,gauss
9,0.0,0.0,0.0,101,acc,gauss
10,0.882057905197,0.113993860781,0.99605178833,101,acc,gauss
8,0.0,0.0,0.0,101,acc,gauss
11,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
9,0.0,0.0,0.0,101,acc,gauss
10,0.801627933979,0.191096574068,0.992724478245,101,acc,gauss
10,0.748360574245,0.244007840753,0.992368400097,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
8,0.0,0.0,0.0,101,acc,gauss
11,0.868332564831,0.116329744458,0.984662294388,101,acc,gauss
9,0.657882213593,0.338889598846,0.996771812439,101,acc,gauss
11,0.833534538746,0.152557387948,0.986091911793,101,acc,gauss
12,0.908938884735,0.0343293473125,0.943268239498,101,acc,gauss
10,0.776175916195,0.150975719094,0.927151620388,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
7,0.0,0.0,0.0,101,acc,gauss
8,0.813134908676,0.181006297469,0.994141221046,101,acc,gauss
11,0.82887583971,0.161656498909,0.990532338619,101,acc,gauss
12,0.921848893166,0.066991686821,0.988840579987,101,acc,gauss
12,0.886786580086,0.0776024609804,0.96438908577,101,acc,gauss
13,0.0,0.0,0.0,101,acc,gauss
8,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
9,0.0,0.0,0.0,101,acc,gauss
10,0.0,0.0,0.0,101,acc,gauss
9,0.0,0.0,0.0,101,acc,gauss
10,0.802629053593,0.147864699364,0.950493752956,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
13,0.920921981335,0.0746906399727,0.995612621307,101,acc,gauss
11,0.854243040085,0.12806878984,0.982311844826,101,acc,gauss
14,0.913874685764,0.0717437714338,0.985618472099,101,acc,gauss
11,0.0,0.0,0.0,101,acc,gauss
12,0.876317441463,0.0623382031918,0.938655674458,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
12,0.885304093361,0.099076487124,0.984380543232,101,acc,gauss
14,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
12,0.898947060108,-0.0327268317342,0.866220235825,101,acc,gauss
13,0.945233166218,-0.025260431692,0.919972717762,101,acc,gauss
14,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
15,0.938917756081,0.00842718966305,0.947344958782,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
13,0.919887959957,0.0755130946636,0.995401084423,101,acc,gauss
14,0.946246743202,0.0231041051447,0.969350874424,101,acc,gauss
15,0.954311549664,-0.0239997208118,0.930311799049,101,acc,gauss
13,0.898077368736,0.0391699448228,0.937247335911,101,acc,gauss
14,0.0,0.0,0.0,101,acc,gauss
15,0.936415672302,0.0544969476759,0.990912675858,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
13,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
16,0.94593411684,0.0346209108829,0.980555057526,101,acc,gauss
17,0.958018958569,-0.031964275986,0.92605471611,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
16,0.955438554287,-0.0269436985254,0.928494870663,101,acc,gauss
14,0.8875233531,0.0890727490187,0.97659611702,101,acc,gauss
15,0.946993708611,-0.038422755897,0.908570945263,101,acc,gauss
16,0.933581769466,0.0600218549371,0.993603587151,101,acc,gauss
17,0.946033477783,0.0219570845366,0.967990577221,101,acc,gauss
18,0.0,0.0,0.0,101,acc,gauss
19,0.946861445904,0.0452257059515,0.992087185383,101,acc,gauss
15,0.0,0.0,0.0,101,acc,gauss
16,0.918615341187,0.0543916784227,0.973007023335,101,acc,gauss
17,0.0,0.0,0.0,101,acc,gauss
16,0.94185936451,0.0390913002193,0.980950713158,101,acc,gauss
20,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
17,0.954533159733,0.044862344861,0.999395489693,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
15,0.911750137806,-0.0284255892038,0.883324563503,101,acc,gauss
16,0.0,0.0,0.0,101,acc,gauss
17,0.955504715443,-0.0197562444955,0.935748457909,101,acc,gauss
18,0.948608517647,0.0329423435032,0.981550872326,101,acc,gauss
21,0.0,0.0,0.0,101,acc,gauss
18,0.0,0.0,0.0,101,acc,gauss
18,0.937601447105,0.0325727239251,0.970174133778,101,acc,gauss
19,0.94897133112,-0.0108118886128,0.93815946579,101,acc,gauss
20,0.945197284222,0.0529038459063,0.998101174831,101,acc,gauss
18,0.0,0.0,0.0,101,acc,gauss
21,0.963664054871,0.0127475624904,0.976411640644,101,acc,gauss
22,0.968113780022,0.0270558241755,0.995169579983,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
19,0.953697919846,0.0397009700537,0.993398845196,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
19,0.970192909241,0.018051603809,0.988244473934,101,acc,gauss
19,0.0,0.0,0.0,101,acc,gauss
20,0.976494014263,0.0139950383455,0.990489065647,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
17,0.0,0.0,0.0,101,acc,gauss
22,0.962648034096,0.0215297043324,0.98417776823,101,acc,gauss
18,0.0,0.0,0.0,101,acc,gauss
19,0.901827812195,0.0536772496998,0.955505073071,101,acc,gauss
21,0.981379151344,-0.165759593248,0.815619587898,101,acc,gauss
23,0.970163285732,-0.208654627204,0.761508643627,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
22,0.0,0.0,0.0,101,acc,gauss
23,0.923518717289,0.0485157817602,0.97203451395,101,acc,gauss
24,0.940453767776,0.0552803166211,0.995734095573,101,acc,gauss
23,0.977557957172,0.022204503417,0.999762415886,101,acc,gauss
24,0.98530870676,-0.000553838675842,0.984754860401,101,acc,gauss
20,0.0,0.0,0.0,101,acc,gauss
25,0.959750056267,-0.122156769037,0.837593257427,101,acc,gauss
21,0.92056453228,0.0757976919413,0.99636220932,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
20,0.960107445717,-0.119287662208,0.840819776058,101,acc,gauss
21,0.0,0.0,0.0,101,acc,gauss
22,0.947022676468,0.0146440276876,0.961666703224,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
20,0.967555999756,-0.0258270055056,0.941729009151,101,acc,gauss
21,0.958540797234,0.037974704057,0.996515512466,101,acc,gauss
22,0.97179633379,0.0105561101809,0.982352435589,101,acc,gauss
23,0.952134370804,-0.0652395188808,0.886894822121,101,acc,gauss
23,0.97548109293,-0.00687258085236,0.968608498573,101,acc,gauss
26,0.917109668255,0.0439570955932,0.961066782475,101,acc,gauss
24,0.0,0.0,0.0,101,acc,gauss
22,0.0,0.0,0.0,101,acc,gauss
23,0.918468594551,-0.00593708921224,0.912531554699,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
25,0.985115349293,-0.14789044857,0.837224900723,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
24,0.973082125187,0.00557448435575,0.978656589985,101,acc,gauss
24,0.916396200657,0.0406249053776,0.95702111721,101,acc,gauss
25,0.97502797842,0.0215604454279,0.996588408947,101,acc,gauss
24,0.897329747677,0.0877537354827,0.985083520412,101,acc,gauss
26,0.933492362499,-0.175353065133,0.758139312267,101,acc,gauss
25,0.927961289883,0.0429068356752,0.970868110657,101,acc,gauss
26,0.942938446999,0.0383988544345,0.981337308884,101,acc,gauss
27,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
25,0.0,0.0,0.0,101,acc,gauss
26,0.930576860905,0.02386068739,0.954437494278,101,acc,gauss
27,0.932453453541,-0.0390520691872,0.893401384354,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
25,0.0,0.0,0.0,101,acc,gauss
28,0.956342041492,0.0266911555082,0.983033239841,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
27,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
28,0.918821871281,0.0608674585819,0.97968930006,101,acc,gauss
27,0.872283160686,0.0562505722046,0.928533732891,101,acc,gauss
26,0.0,0.0,0.0,101,acc,gauss
28,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
27,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
28,0.891918122768,-0.175299540162,0.716618597507,101,acc,gauss
29,0.940068423748,0.038837660104,0.978906035423,101,acc,gauss
28,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
26,0.0,0.0,0.0,101,acc,gauss
27,0.982553899288,0.0137290162966,0.996282935143,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
29,0.938905715942,0.0377877242863,0.976693451405,101,acc,gauss
30,0.952095985413,0.0415141917765,0.993610203266,101,acc,gauss
28,0.0,0.0,0.0,101,acc,gauss
31,0.966587007046,-0.0822608023882,0.884326219559,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
29,0.830727636814,0.0254143029451,0.856141924858,101,acc,gauss
29,0.0,0.0,0.0,101,acc,gauss
30,0.839598834515,-0.0170309990644,0.822567820549,101,acc,gauss
29,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
29,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
31,0.833653926849,0.0247059762478,0.858359932899,101,acc,gauss
30,0.0,0.0,0.0,101,acc,gauss
30,0.987346172333,-0.00728558935225,0.980060577393,101,acc,gauss
32,0.842277884483,0.151014432311,0.993292331696,101,acc,gauss
30,0.965658962727,0.0205628052354,0.986221730709,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
31,0.0,0.0,0.0,101,acc,gauss
32,0.937872886658,0.0564224049449,0.994295299053,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
31,0.0,0.0,0.0,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
33,0.957567811012,0.0416986085474,0.999266445637,101,acc,gauss
31,0.0,0.0,0.0,101,acc,gauss
30,0.953625202179,-0.0825994163752,0.8710257411,101,acc,gauss
31,0.0,0.0,0.0,101,acc,gauss
32,0.984803080559,-0.0710418745875,0.913761198521,101,acc,gauss
33,0.894991338253,0.0862960219383,0.981287360191,101,acc,gauss
32,0.924792826176,-0.0600886270404,0.864704191685,101,acc,gauss
0,0.0,0.0,0.0,101,acc,gauss
33,0.960004985332,-0.224839746952,0.73516523838,101,acc,gauss
32,0.0,0.0,0.0,101,acc,gauss
33,0.0,0.0,0.0,101,acc,gauss
33,0.0,0.0,0.0,101,acc,gauss
32,0.97283667326,-0.000140838266816,0.972695827484,101,acc,gauss
33,0.972787499428,-0.0314396359026,0.941347837448,101,acc,gauss
34,0.881521880627,0.116783499718,0.998305380344,101,acc,gauss
1,0.0,0.0,0.0,101,gl,none
2,0.0,1.0,1.0,101,gl,none
1,0.0,0.0,0.0,101,gl,none
2,0.0,-1.0,-1.0,101,gl,none
1,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
3,0.0,1.0,1.0,101,gl,none
1,0.0,-1.0,-1.0,101,gl,none
4,0.374062508345,0.625937521458,1.0,101,gl,none
3,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
1,0.0,-1.0,-1.0,101,gl,none
5,0.608202219009,0.391797751188,1.0,101,gl,none
2,0.0,-1.0,-1.0,101,gl,none
4,0.0,-1.0,-1.0,101,gl,none
3,0.0,-1.0,-1.0,101,gl,none
4,0.0,-1.0,-1.0,101,gl,none
1,0.0,-1.0,-1.0,101,gl,none
2,0.0,1.0,1.0,101,gl,none
3,0.374062508345,0.625937521458,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
2,0.0,1.0,1.0,101,gl,none
3,0.374062508345,0.625937521458,1.0,101,gl,none
2,0.0,-1.0,-1.0,101,gl,none
3,0.0,1.0,1.0,101,gl,none
5,0.374062508345,0.625937521458,1.0,101,gl,none
4,0.374062508345,0.625937521458,1.0,101,gl,none
4,0.608202219009,0.391797751188,1.0,101,gl,none
6,0.0,-1.0,-1.0,101,gl,none
5,0.754759073257,0.245240911841,1.0,101,gl,none
6,0.846494495869,0.153505474329,1.0,101,gl,none
4,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
5,0.0,1.0,1.0,101,gl,none
5,0.608202219009,0.391797751188,1.0,101,gl,none
6,0.608202219009,0.391797751188,1.0,101,gl,none
7,0.0,-1.0,-1.0,101,gl,none
8,0.903915166855,0.0960848331451,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
7,0.0,-1.0,-1.0,101,gl,none
6,0.754759073257,0.245240911841,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
5,0.0,-1.0,-1.0,101,gl,none
6,0.374062508345,0.625937521458,1.0,101,gl,none
6,0.608202219009,0.391797751188,1.0,101,gl,none
7,0.754759073257,0.245240911841,1.0,101,gl,none
7,0.608202219009,0.391797751188,1.0,101,gl,none
7,0.754759073257,0.245240911841,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
8,0.754759073257,0.245240911841,1.0,101,gl,none
9,0.0,-1.0,-1.0,101,gl,none
9,0.0,-1.0,-1.0,101,gl,none
10,0.939856886864,0.0601431019604,1.0,101,gl,none
8,0.0,-1.0,-1.0,101,gl,none
11,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
9,0.0,-1.0,-1.0,101,gl,none
10,0.846494495869,0.153505474329,1.0,101,gl,none
10,0.846494495869,0.153505474329,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
8,0.0,-1.0,-1.0,101,gl,none
11,0.903915166855,0.0960848331451,1.0,101,gl,none
9,0.754759073257,0.245240911841,1.0,101,gl,none
11,0.903915166855,0.0960848331451,1.0,101,gl,none
12,0.939856886864,0.0601431019604,1.0,101,gl,none
10,0.846494495869,0.153505474329,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
7,0.0,-1.0,-1.0,101,gl,none
8,0.846494495869,0.153505474329,1.0,101,gl,none
11,0.903915166855,0.0960848331451,1.0,101,gl,none
12,0.962354183197,0.0376458242536,1.0,101,gl,none
12,0.939856886864,0.0601431019604,1.0,101,gl,none
13,0.0,-1.0,-1.0,101,gl,none
8,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
9,0.0,-1.0,-1.0,101,gl,none
10,0.0,-1.0,-1.0,101,gl,none
9,0.0,-1.0,-1.0,101,gl,none
10,0.846494495869,0.153505474329,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
13,0.962354183197,0.0376458242536,1.0,101,gl,none
11,0.903915166855,0.0960848331451,1.0,101,gl,none
14,0.962354183197,0.0376458242536,1.0,101,gl,none
11,0.0,-1.0,-1.0,101,gl,none
12,0.903915166855,0.0960848331451,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
12,0.939856886864,0.0601431019604,1.0,101,gl,none
14,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
12,0.939856886864,0.0601431019604,1.0,101,gl,none
13,0.976436078548,0.0235639326274,1.0,101,gl,none
14,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
15,0.976436078548,0.0235639326274,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
13,0.962354183197,0.0376458242536,1.0,101,gl,none
14,0.976436078548,0.0235639326274,1.0,101,gl,none
15,0.985250473022,0.0147495493293,1.0,101,gl,none
13,0.939856886864,0.0601431019604,1.0,101,gl,none
14,0.0,-1.0,-1.0,101,gl,none
15,0.985250473022,0.0147495493293,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
13,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
16,0.990767717361,0.00923229567707,1.0,101,gl,none
17,0.994221150875,0.00577884027734,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
16,0.990767717361,0.00923229567707,1.0,101,gl,none
14,0.962354183197,0.0376458242536,1.0,101,gl,none
15,0.976436078548,0.0235639326274,1.0,101,gl,none
16,0.985250473022,0.0147495493293,1.0,101,gl,none
17,0.994221150875,0.00577884027734,1.0,101,gl,none
18,0.0,-1.0,-1.0,101,gl,none
19,0.996382832527,0.00361719285138,1.0,101,gl,none
15,0.0,-1.0,-1.0,101,gl,none
16,0.976436078548,0.0235639326274,1.0,101,gl,none
17,0.0,-1.0,-1.0,101,gl,none
16,0.985250473022,0.0147495493293,1.0,101,gl,none
20,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
17,0.990767717361,0.00923229567707,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
15,0.962354183197,0.0376458242536,1.0,101,gl,none
16,0.0,-1.0,-1.0,101,gl,none
17,0.990767717361,0.00923229567707,1.0,101,gl,none
18,0.994221150875,0.00577884027734,1.0,101,gl,none
21,0.0,-1.0,-1.0,101,gl,none
18,0.0,-1.0,-1.0,101,gl,none
18,0.985250473022,0.0147495493293,1.0,101,gl,none
19,0.990767717361,0.00923229567707,1.0,101,gl,none
20,0.994221150875,0.00577884027734,1.0,101,gl,none
18,0.0,-1.0,-1.0,101,gl,none
21,0.996382832527,0.00361719285138,1.0,101,gl,none
22,0.997735857964,0.00226413668133,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
19,0.996382832527,0.00361719285138,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
19,0.994221150875,0.00577884027734,1.0,101,gl,none
19,0.0,-1.0,-1.0,101,gl,none
20,0.996382832527,0.00361719285138,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
17,0.0,-1.0,-1.0,101,gl,none
22,0.997735857964,0.00226413668133,1.0,101,gl,none
18,0.0,-1.0,-1.0,101,gl,none
19,0.976436078548,0.0235639326274,1.0,101,gl,none
21,0.997735857964,0.00226413668133,1.0,101,gl,none
23,0.998582780361,0.00141720799729,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
22,0.0,-1.0,-1.0,101,gl,none
23,0.998582780361,0.00141720799729,1.0,101,gl,none
24,0.999112904072,0.000887083646376,1.0,101,gl,none
23,0.998582780361,0.00141720799729,1.0,101,gl,none
24,0.999112904072,0.000887083646376,1.0,101,gl,none
20,0.0,-1.0,-1.0,101,gl,none
25,0.999444723129,0.00055525888456,1.0,101,gl,none
21,0.985250473022,0.0147495493293,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
20,0.996382832527,0.00361719285138,1.0,101,gl,none
21,0.0,-1.0,-1.0,101,gl,none
22,0.990767717361,0.00923229567707,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
20,0.997735857964,0.00226413668133,1.0,101,gl,none
21,0.998582780361,0.00141720799729,1.0,101,gl,none
22,0.999112904072,0.000887083646376,1.0,101,gl,none
23,0.994221150875,0.00577884027734,1.0,101,gl,none
23,0.999444723129,0.00055525888456,1.0,101,gl,none
26,0.999652445316,0.000347557361238,1.0,101,gl,none
24,0.0,-1.0,-1.0,101,gl,none
22,0.0,-1.0,-1.0,101,gl,none
23,0.997735857964,0.00226413668133,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
25,0.999444723129,0.00055525888456,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
24,0.999652445316,0.000347557361238,1.0,101,gl,none
24,0.998582780361,0.00141720799729,1.0,101,gl,none
25,0.999782443047,0.000217549197259,1.0,101,gl,none
24,0.999112904072,0.000887083646376,1.0,101,gl,none
26,0.999652445316,0.000347557361238,1.0,101,gl,none
25,0.999444723129,0.00055525888456,1.0,101,gl,none
26,0.999652445316,0.000347557361238,1.0,101,gl,none
27,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
25,0.0,-1.0,-1.0,101,gl,none
26,0.999112904072,0.000887083646376,1.0,101,gl,none
27,0.999782443047,0.000217549197259,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
25,0.0,-1.0,-1.0,101,gl,none
28,0.999782443047,0.000217549197259,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
27,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
28,0.999863803387,0.000136172195198,1.0,101,gl,none
27,0.999782443047,0.000217549197259,1.0,101,gl,none
26,0.0,-1.0,-1.0,101,gl,none
28,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
27,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
28,0.999863803387,0.000136172195198,1.0,101,gl,none
29,0.999914765358,8.52352823131e-05,1.0,101,gl,none
28,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
26,0.0,-1.0,-1.0,101,gl,none
27,0.999863803387,0.000136172195198,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
29,0.999444723129,0.00055525888456,1.0,101,gl,none
30,0.999652445316,0.000347557361238,1.0,101,gl,none
28,0.0,-1.0,-1.0,101,gl,none
31,0.999782443047,0.000217549197259,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
29,0.999914765358,8.52352823131e-05,1.0,101,gl,none
29,0.0,0.0,0.0,101,gl,none
30,0.999946653843,5.33519596502e-05,1.0,101,gl,none
29,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
29,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
31,0.999966621399,3.33949938067e-05,1.0,101,gl,none
30,0.0,-1.0,-1.0,101,gl,none
30,0.999914765358,8.52352823131e-05,1.0,101,gl,none
32,0.99997907877,2.09031786653e-05,1.0,101,gl,none
30,0.999863803387,0.000136172195198,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
31,0.0,-1.0,-1.0,101,gl,none
32,0.999863803387,0.000136172195198,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
31,0.0,-1.0,-1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
33,0.999914765358,8.52352823131e-05,1.0,101,gl,none
31,0.0,0.0,0.0,101,gl,none
30,0.999946653843,5.33519596502e-05,1.0,101,gl,none
31,0.0,-1.0,-1.0,101,gl,none
32,0.999946653843,5.33519596502e-05,1.0,101,gl,none
33,0.999986886978,1.30840835482e-05,1.0,101,gl,none
32,0.999966621399,3.33949938067e-05,1.0,101,gl,none
0,0.0,0.0,0.0,101,gl,none
33,0.999966621399,3.33949938067e-05,1.0,101,gl,none
32,0.0,-1.0,-1.0,101,gl,none
33,0.0,-1.0,-1.0,101,gl,none
33,0.0,-1.0,-1.0,101,gl,none
32,0.999914765358,8.52352823131e-05,1.0,101,gl,none
33,0.999946653843,5.33519596502e-05,1.0,101,gl,none
34,0.99997907877,2.09031786653e-05,1.0,101,gl,none
1,0.0,0.0,0.0,101,gl,exp
